,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,img_name,img_orig,site,img_index,img_cat,ID,Latitude,Longitude,date,yr,mo,day,time,yr_mo,timeofday,timeofevent,foldnum,innerPhase,o_prob_dry,o_prob_poor_viz,o_prob_snow,o_prob_snow_severe,o_prob_wet,o_pred,tracker,o_prob,classifier_TF,classifier_01,o_prob_calib,calib_prob_dry,calib_prob_poor_viz,calib_prob_snow,calib_prob_snow_severe,calib_prob_wet,calib_pred,calib_prob
430,430,430,430,430,430,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2023-02-27-14:01:19.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/relabel_cs_1212/images/Skyline_5630/dry/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2023-02-27-14:01:19.jpg,Skyline_5630,14870,dry,Skyline_5630,42.969187,-78.771281,2/27/23,2023,2,27,14:01:19,202302,day,"dawn:11:25:45.207851, sunrise:11:54:48.906233, sunset:23:01:25.359081, dusk:23:30:31.418532",4,innerTest,0.19316551,0.00087209424,0.25924072,0.00684562,0.53987604,wet,tracker_m1,0.53987604,False,0,0.5449515905947442,0.19103474004736146,0.0008624743435575081,0.2563810876739373,0.006770107340399528,0.5449515905947442,wet,0.5449515905947442
431,431,431,431,431,431,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2023-02-27-15:01:40.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/relabel_cs_1212/images/Skyline_5630/dry/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2023-02-27-15:01:40.jpg,Skyline_5630,14871,dry,Skyline_5630,42.969187,-78.771281,2/27/23,2023,2,27,15:01:40,202302,day,"dawn:11:25:45.207851, sunrise:11:54:48.906233, sunset:23:01:25.359081, dusk:23:30:31.418532",4,innerTest,0.2636691,0.00093903876,0.42338735,0.005822681,0.30618185,snow,tracker_m1,0.42338735,False,0,0.46283783783783783,0.24562946892981458,0.000874791896067122,0.46283783783783783,0.0054243066092223985,0.285233594727058,snow,0.46283783783783783
432,432,432,432,432,432,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2023-02-27-16:00:33.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/relabel_cs_1212/images/Skyline_5630/dry/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2023-02-27-16:00:33.jpg,Skyline_5630,14872,dry,Skyline_5630,42.969187,-78.771281,2/27/23,2023,2,27,16:00:33,202302,day,"dawn:11:25:45.207851, sunrise:11:54:48.906233, sunset:23:01:25.359081, dusk:23:30:31.418532",4,innerTest,0.24475418,0.00028698647,0.45818105,0.0014406408,0.29533714,snow,tracker_m1,0.45818105,False,0,0.48314606741573035,0.23347681192551475,0.00027376319408051533,0.48314606741573035,0.0013742613961233393,0.28172909606855095,snow,0.48314606741573035
433,433,433,433,433,433,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2023-02-27-17:00:41.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/relabel_cs_1212/images/Skyline_5630/dry/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2023-02-27-17:00:41.jpg,Skyline_5630,14873,dry,Skyline_5630,42.969187,-78.771281,2/27/23,2023,2,27,17:00:41,202302,day,"dawn:11:25:45.207851, sunrise:11:54:48.906233, sunset:23:01:25.359081, dusk:23:30:31.418532",4,innerTest,0.24148679,0.00036354412,0.55884653,0.0029833894,0.19631974,snow,tracker_m1,0.55884653,False,0,0.5449515905947442,0.24909286397770553,0.00037499461578438574,0.5449515905947442,0.0030773567780114537,0.20250319403375444,snow,0.5449515905947442
434,434,434,434,434,434,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2023-02-27-18:00:40.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/relabel_cs_1212/images/Skyline_5630/dry/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2023-02-27-18:00:40.jpg,Skyline_5630,14874,dry,Skyline_5630,42.969187,-78.771281,2/27/23,2023,2,27,18:00:40,202302,day,"dawn:11:25:45.207851, sunrise:11:54:48.906233, sunset:23:01:25.359081, dusk:23:30:31.418532",4,innerTest,0.35045823,0.00028852542,0.3825501,0.0011907027,0.2655125,snow,tracker_m1,0.3825501,False,0,0.46283783783783783,0.3048877048230973,0.0002510080961343672,0.46283783783783783,0.0010358741277945306,0.230987575115136,snow,0.46283783783783783
435,435,435,435,435,435,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2023-02-27-19:00:31.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/relabel_cs_1212/images/Skyline_5630/dry/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2023-02-27-19:00:31.jpg,Skyline_5630,14875,dry,Skyline_5630,42.969187,-78.771281,2/27/23,2023,2,27,19:00:31,202302,day,"dawn:11:25:45.207851, sunrise:11:54:48.906233, sunset:23:01:25.359081, dusk:23:30:31.418532",4,innerTest,0.37505236,0.00024365098,0.26462036,0.0012413331,0.35884225,dry,tracker_m1,0.37505236,True,1,0.46283783783783783,0.46283783783783783,0.0002094256998019192,0.22744954309166243,0.0010669649395819616,0.3084362284311158,dry,0.46283783783783783
436,436,436,436,436,436,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2023-02-27-20:03:36.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/relabel_cs_1212/images/Skyline_5630/dry/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2023-02-27-20:03:36.jpg,Skyline_5630,14876,dry,Skyline_5630,42.969187,-78.771281,2/27/23,2023,2,27,20:03:36,202302,day,"dawn:11:25:45.207851, sunrise:11:54:48.906233, sunset:23:01:25.359081, dusk:23:30:31.418532",4,innerTest,0.4739303,0.000300255,0.079717584,0.0006192966,0.4454325,dry,tracker_m1,0.4739303,True,1,0.5449515905947442,0.5449515905947442,0.00025971953315675285,0.06895543355102905,0.0005356894101266067,0.3852975669109434,dry,0.5449515905947442
437,437,437,437,437,437,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2023-03-02-01:00:35.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/relabel_cs_1212/images/Skyline_5630/dry/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2023-03-02-01:00:35.jpg,Skyline_5630,14877,dry,Skyline_5630,42.969187,-78.771281,3/2/23,2023,3,2,1:00:35,202303,night,"dawn:11:20:57.662780, sunrise:11:49:55.131656, sunset:23:05:10.646988, dusk:23:34:10.689729",4,innerTest,0.33168173,0.044232987,0.054282736,0.00980259,0.55999994,wet,tracker_m1,0.55999994,False,0,0.5449515905947442,0.3430255202617867,0.04574579184210071,0.056139250593131004,0.010137846708237405,0.5449515905947442,wet,0.5449515905947442
438,438,438,438,438,438,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2023-03-02-02:00:39.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/relabel_cs_1212/images/Skyline_5630/dry/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2023-03-02-02:00:39.jpg,Skyline_5630,14878,dry,Skyline_5630,42.969187,-78.771281,3/2/23,2023,3,2,2:00:39,202303,night,"dawn:11:20:57.662780, sunrise:11:49:55.131656, sunset:23:05:10.646988, dusk:23:34:10.689729",4,innerTest,0.20434396,0.0048359605,0.17887619,0.003900698,0.6080432,wet,tracker_m1,0.6080432,False,0,0.5869191049913941,0.21535685579602007,0.0050965893390426086,0.1885165279911943,0.004110921882348879,0.5869191049913941,wet,0.5869191049913941
439,439,439,439,439,439,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2023-03-02-03:02:45.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/relabel_cs_1212/images/Skyline_5630/dry/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2023-03-02-03:02:45.jpg,Skyline_5630,14879,dry,Skyline_5630,42.969187,-78.771281,3/2/23,2023,3,2,3:02:45,202303,night,"dawn:11:20:57.662780, sunrise:11:49:55.131656, sunset:23:05:10.646988, dusk:23:34:10.689729",4,innerTest,0.35978496,0.009867431,0.15975463,0.0028989378,0.46769404,wet,tracker_m1,0.46769404,False,0,0.5189873417721519,0.32511587957823934,0.00891659981768717,0.14436058430331883,0.0026195945286028805,0.5189873417721519,wet,0.5189873417721519
440,440,440,440,440,440,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2023-03-02-04:00:32.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/relabel_cs_1212/images/Skyline_5630/dry/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2023-03-02-04:00:32.jpg,Skyline_5630,14880,dry,Skyline_5630,42.969187,-78.771281,3/2/23,2023,3,2,4:00:32,202303,night,"dawn:11:20:57.662780, sunrise:11:49:55.131656, sunset:23:05:10.646988, dusk:23:34:10.689729",4,innerTest,0.3466426,0.014415754,0.2009361,0.016534988,0.42147052,wet,tracker_m1,0.42147052,False,0,0.46283783783783783,0.32185620125019243,0.013384967169636006,0.1865683266858395,0.015352667056494258,0.46283783783783783,wet,0.46283783783783783
441,441,441,441,441,441,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2023-03-02-05:02:56.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/relabel_cs_1212/images/Skyline_5630/dry/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2023-03-02-05:02:56.jpg,Skyline_5630,14881,dry,Skyline_5630,42.969187,-78.771281,3/2/23,2023,3,2,5:02:56,202303,night,"dawn:11:20:57.662780, sunrise:11:49:55.131656, sunset:23:05:10.646988, dusk:23:34:10.689729",4,innerTest,0.36500603,0.014276062,0.30931792,0.0112561565,0.3001438,dry,tracker_m1,0.36500603,True,1,0.4444444444444444,0.4444444444444444,0.012490112227355625,0.27062193584843,0.009847999955007094,0.26259550752476285,dry,0.4444444444444444
442,442,442,442,442,442,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2023-03-02-06:00:47.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/relabel_cs_1212/images/Skyline_5630/dry/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2023-03-02-06:00:47.jpg,Skyline_5630,14882,dry,Skyline_5630,42.969187,-78.771281,3/2/23,2023,3,2,6:00:47,202303,night,"dawn:11:20:57.662780, sunrise:11:49:55.131656, sunset:23:05:10.646988, dusk:23:34:10.689729",4,innerTest,0.07927055,0.00957062,0.04325807,0.0010090295,0.86689174,wet,tracker_m1,0.86689174,False,0,0.8333333333333334,0.09925572906147148,0.011983502898242793,0.05416401520668354,0.0012634195002687889,0.8333333333333334,wet,0.8333333333333334
443,443,443,443,443,443,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2023-03-02-07:00:41.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/relabel_cs_1212/images/Skyline_5630/dry/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2023-03-02-07:00:41.jpg,Skyline_5630,14883,dry,Skyline_5630,42.969187,-78.771281,3/2/23,2023,3,2,7:00:41,202303,night,"dawn:11:20:57.662780, sunrise:11:49:55.131656, sunset:23:05:10.646988, dusk:23:34:10.689729",4,innerTest,0.24982803,0.0028970907,0.25349885,0.0022672396,0.49150878,wet,tracker_m1,0.49150878,False,0,0.5449515905947442,0.2235709199560741,0.0025926043326490894,0.2268559340691548,0.0020289510473778362,0.5449515905947442,wet,0.5449515905947442
444,444,444,444,444,444,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2023-03-02-10:00:41.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/relabel_cs_1212/images/Skyline_5630/dry/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2023-03-02-10:00:41.jpg,Skyline_5630,14884,dry,Skyline_5630,42.969187,-78.771281,3/2/23,2023,3,2,10:00:41,202303,night,"dawn:11:20:57.662780, sunrise:11:49:55.131656, sunset:23:05:10.646988, dusk:23:34:10.689729",4,innerTest,0.27610412,0.022287903,0.14420643,0.03562698,0.52177453,wet,tracker_m1,0.52177453,False,0,0.5449515905947442,0.2627228331376468,0.021207727797966425,0.13721751724047343,0.0339003312291692,0.5449515905947442,wet,0.5449515905947442
445,445,445,445,445,445,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2023-03-08-01:00:45.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/relabel_cs_1212/images/Skyline_5630/dry/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2023-03-08-01:00:45.jpg,Skyline_5630,14885,dry,Skyline_5630,42.969187,-78.771281,3/8/23,2023,3,8,1:00:45,202303,night,"dawn:11:11:01.117696, sunrise:11:39:49.976653, sunset:23:12:33.618892, dusk:23:41:25.503287",4,innerTest,0.4295355,0.031232322,0.032127008,0.0013346472,0.50577056,wet,tracker_m1,0.50577056,False,0,0.5449515905947442,0.39548318154846646,0.028756314837088348,0.029580072747125753,0.0012288402725752644,0.5449515905947442,wet,0.5449515905947442
446,446,446,446,446,446,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2023-03-08-02:00:38.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/relabel_cs_1212/images/Skyline_5630/dry/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2023-03-08-02:00:38.jpg,Skyline_5630,14886,dry,Skyline_5630,42.969187,-78.771281,3/8/23,2023,3,8,2:00:38,202303,night,"dawn:11:11:01.117696, sunrise:11:39:49.976653, sunset:23:12:33.618892, dusk:23:41:25.503287",4,innerTest,0.22761936,0.15452516,0.027065024,0.018385887,0.57240456,wet,tracker_m1,0.57240456,False,0,0.5869191049913941,0.21989292245287362,0.14927987243658838,0.02614631384438109,0.017761786274762822,0.5869191049913941,wet,0.5869191049913941
447,447,447,447,447,447,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2023-03-08-03:00:50.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/relabel_cs_1212/images/Skyline_5630/dry/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2023-03-08-03:00:50.jpg,Skyline_5630,14887,dry,Skyline_5630,42.969187,-78.771281,3/8/23,2023,3,8,3:00:50,202303,night,"dawn:11:11:01.117696, sunrise:11:39:49.976653, sunset:23:12:33.618892, dusk:23:41:25.503287",4,innerTest,0.10647116,0.7476832,0.013590978,0.009303443,0.12295119,poor_viz,tracker_m1,0.7476832,False,0,0.6689814814814815,0.13968126458049887,0.6689814814814815,0.01783022739609242,0.012205339767056076,0.16130168677487114,poor_viz,0.6689814814814815
448,448,448,448,448,448,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2023-03-08-04:00:54.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/relabel_cs_1212/images/Skyline_5630/dry/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2023-03-08-04:00:54.jpg,Skyline_5630,14888,dry,Skyline_5630,42.969187,-78.771281,3/8/23,2023,3,8,4:00:54,202303,night,"dawn:11:11:01.117696, sunrise:11:39:49.976653, sunset:23:12:33.618892, dusk:23:41:25.503287",4,innerTest,0.6311515,0.077971205,0.10740348,0.024597628,0.1588762,dry,tracker_m1,0.6311515,True,1,0.5869191049913941,0.5869191049913941,0.08732152634786274,0.12028332521822828,0.02754738010650119,0.17792866333601368,dry,0.5869191049913941
449,449,449,449,449,449,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2023-03-08-05:00:59.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/relabel_cs_1212/images/Skyline_5630/dry/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2023-03-08-05:00:59.jpg,Skyline_5630,14889,dry,Skyline_5630,42.969187,-78.771281,3/8/23,2023,3,8,5:00:59,202303,night,"dawn:11:11:01.117696, sunrise:11:39:49.976653, sunset:23:12:33.618892, dusk:23:41:25.503287",4,innerTest,0.56601995,0.21132839,0.03855969,0.008710395,0.17538153,dry,tracker_m1,0.56601995,True,1,0.5449515905947442,0.5449515905947442,0.22158773819930616,0.04043164523595909,0.009133258086490627,0.18389576788349998,dry,0.5449515905947442
450,450,450,450,450,450,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2023-03-08-06:00:45.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/relabel_cs_1212/images/Skyline_5630/dry/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2023-03-08-06:00:45.jpg,Skyline_5630,14890,dry,Skyline_5630,42.969187,-78.771281,3/8/23,2023,3,8,6:00:45,202303,night,"dawn:11:11:01.117696, sunrise:11:39:49.976653, sunset:23:12:33.618892, dusk:23:41:25.503287",4,innerTest,0.5114589,0.009700484,0.06970385,0.0016503811,0.40748635,dry,tracker_m1,0.5114589,True,1,0.5449515905947442,0.5449515905947442,0.009035452963933724,0.06492519941067804,0.0015372367813415496,0.37955052024930247,dry,0.5449515905947442
451,451,451,451,451,451,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2023-03-08-06:04:41.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/relabel_cs_1212/images/Skyline_5630/dry/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2023-03-08-06:04:41.jpg,Skyline_5630,14891,dry,Skyline_5630,42.969187,-78.771281,3/8/23,2023,3,8,6:04:41,202303,night,"dawn:11:11:01.117696, sunrise:11:39:49.976653, sunset:23:12:33.618892, dusk:23:41:25.503287",4,innerTest,0.8108979,0.005826433,0.044444304,0.00080335705,0.13802798,dry,tracker_m1,0.8108979,True,1,0.75,0.75,0.007702761893636671,0.0587570287413249,0.001062068004853805,0.18247814136018461,dry,0.75
452,452,452,452,452,452,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2023-03-08-07:00:54.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/relabel_cs_1212/images/Skyline_5630/dry/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2023-03-08-07:00:54.jpg,Skyline_5630,14892,dry,Skyline_5630,42.969187,-78.771281,3/8/23,2023,3,8,7:00:54,202303,night,"dawn:11:11:01.117696, sunrise:11:39:49.976653, sunset:23:12:33.618892, dusk:23:41:25.503287",4,innerTest,0.50476784,0.018024433,0.04565859,0.0010707306,0.43047842,dry,tracker_m1,0.50476784,True,1,0.5449515905947442,0.5449515905947442,0.016561907736039716,0.04195379432671561,0.0009838501664576327,0.3955488571760429,dry,0.5449515905947442
453,453,453,453,453,453,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2023-03-08-08:00:49.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/relabel_cs_1212/images/Skyline_5630/dry/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2023-03-08-08:00:49.jpg,Skyline_5630,14893,dry,Skyline_5630,42.969187,-78.771281,3/8/23,2023,3,8,8:00:49,202303,night,"dawn:11:11:01.117696, sunrise:11:39:49.976653, sunset:23:12:33.618892, dusk:23:41:25.503287",4,innerTest,0.54214114,0.050596062,0.06744465,0.0101980185,0.32962015,dry,tracker_m1,0.54214114,True,1,0.5449515905947442,0.5449515905947442,0.05028548864254192,0.0670306551046446,0.010135420093725523,0.32759684556434376,dry,0.5449515905947442
454,454,454,454,454,454,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2023-03-08-09:00:23.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/relabel_cs_1212/images/Skyline_5630/dry/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2023-03-08-09:00:23.jpg,Skyline_5630,14894,dry,Skyline_5630,42.969187,-78.771281,3/8/23,2023,3,8,9:00:23,202303,night,"dawn:11:11:01.117696, sunrise:11:39:49.976653, sunset:23:12:33.618892, dusk:23:41:25.503287",4,innerTest,0.6615918,0.049518093,0.12389638,0.008167901,0.1568258,dry,tracker_m1,0.6615918,True,1,0.5951219512195123,0.5951219512195123,0.05924439896410637,0.14823201222487564,0.009772233869008714,0.18762940372249698,dry,0.5951219512195123
455,455,455,455,455,455,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2023-03-08-09:00:48.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/relabel_cs_1212/images/Skyline_5630/dry/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2023-03-08-09:00:48.jpg,Skyline_5630,14895,dry,Skyline_5630,42.969187,-78.771281,3/8/23,2023,3,8,9:00:48,202303,night,"dawn:11:11:01.117696, sunrise:11:39:49.976653, sunset:23:12:33.618892, dusk:23:41:25.503287",4,innerTest,0.4568248,0.3331423,0.035300776,0.007916182,0.166816,dry,tracker_m1,0.4568248,True,1,0.48314606741573035,0.48314606741573035,0.31699880531960556,0.03359016197839483,0.0075325776303176335,0.1587323876559516,dry,0.48314606741573035
456,456,456,456,456,456,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2023-03-08-10:01:28.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/relabel_cs_1212/images/Skyline_5630/dry/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2023-03-08-10:01:28.jpg,Skyline_5630,14896,dry,Skyline_5630,42.969187,-78.771281,3/8/23,2023,3,8,10:01:28,202303,night,"dawn:11:11:01.117696, sunrise:11:39:49.976653, sunset:23:12:33.618892, dusk:23:41:25.503287",4,innerTest,0.67951316,0.018443845,0.119563326,0.0013526785,0.18112703,dry,tracker_m1,0.67951316,True,1,0.6268656716417911,0.6268656716417911,0.021473676947882384,0.1392043924321825,0.0015748875098086177,0.21088137146833544,dry,0.6268656716417911
457,457,457,457,457,457,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2023-03-10-13:00:48.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/relabel_cs_1212/images/Skyline_5630/dry/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2023-03-10-13:00:48.jpg,Skyline_5630,14897,dry,Skyline_5630,42.969187,-78.771281,3/10/23,2023,3,10,13:00:48,202303,day,"dawn:11:07:36.868503, sunrise:11:36:24.036234, sunset:23:14:59.189417, dusk:23:43:49.540482",4,innerTest,0.26307467,0.0004437084,0.035787687,0.00075241254,0.6999416,wet,tracker_m1,0.6999416,False,0,0.6268656716417911,0.327143532062227,0.000551768565106171,0.04450337362208777,0.0009356541087878648,0.6268656716417911,wet,0.6268656716417911
458,458,458,458,458,458,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2023-03-10-14:00:46.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/relabel_cs_1212/images/Skyline_5630/dry/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2023-03-10-14:00:46.jpg,Skyline_5630,14898,dry,Skyline_5630,42.969187,-78.771281,3/10/23,2023,3,10,14:00:46,202303,day,"dawn:11:07:36.868503, sunrise:11:36:24.036234, sunset:23:14:59.189417, dusk:23:43:49.540482",4,innerTest,0.45197535,0.0005330882,0.05521111,0.0015490341,0.49073148,wet,tracker_m1,0.49073148,False,0,0.5449515905947442,0.4038550015770015,0.00047633202972613637,0.04933296233106076,0.0013841134674674827,0.5449515905947442,wet,0.5449515905947442
459,459,459,20999,20999,20999,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-01-27-04:00:10.jpg,/home/csutter/DRIVE/site_analysis/relabel_20250321_obstructions/images/Skyline_5630/dry/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-01-27-04:00:10.jpg,Skyline_5630,11,dry,Skyline_5630,42.969187,-78.771281,1/27/22,2022,1,27,4:00:10,202201,night,"dawn:12:04:08.342356, sunrise:12:35:12.270144, sunset:22:21:00.439849, dusk:22:52:05.095668",4,innerTest,0.20291579,0.09168215,0.036744945,0.019524567,0.6491326,wet,tracker_m1,0.6491326,False,0,0.5951219512195123,0.23415152546538065,0.1057951935650047,0.04240125879258342,0.022530070957519025,0.5951219512195123,wet,0.5951219512195123
460,460,460,21000,21000,21000,I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-01-27-06:00:11.jpg,/home/csutter/DRIVE/site_analysis/relabel_20250321_obstructions/images/Skyline_5630/dry/I_290_between_Exit_7_(Main_Street)_and_Exit_6_(Sheridan_Drive)__Unknown__Skyline_5630_2022-01-27-06:00:11.jpg,Skyline_5630,13,dry,Skyline_5630,42.969187,-78.771281,1/27/22,2022,1,27,6:00:11,202201,night,"dawn:12:04:08.342356, sunrise:12:35:12.270144, sunset:22:21:00.439849, dusk:22:52:05.095668",4,innerTest,0.264222,0.17809813,0.027559863,0.045436237,0.4846838,wet,tracker_m1,0.4846838,False,0,0.5449515905947442,0.23332042313100734,0.15726900504288494,0.02433665212053725,0.04012232911082624,0.5449515905947442,wet,0.5449515905947442
