,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,img_name,img_orig,site,img_index,img_cat,ID,Latitude,Longitude,date,yr,mo,day,time,yr_mo,timeofday,timeofevent,foldnum,innerPhase,o_prob_dry,o_prob_poor_viz,o_prob_snow,o_prob_snow_severe,o_prob_wet,o_pred,tracker,o_prob,classifier_TF,classifier_01,o_prob_calib,calib_prob_dry,calib_prob_poor_viz,calib_prob_snow,calib_prob_snow_severe,calib_prob_wet,calib_pred,calib_prob
4006,4006,4006,3870,3870,3870,I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-02-09-02:00:30.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/batch2_0606/images/Skyline_1790/dry/I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-02-09-02:00:30.jpg,Skyline_1790,2331,dry,Skyline_1790,43.053656,-76.121407,2/9/23,2023,2,9,2:00:30,202302,night,"dawn:11:40:34.714527, sunrise:12:10:41.863733, sunset:22:27:14.968699, dusk:22:57:23.404984",2,innerVal,0.4359386,0.0015870227,0.021999637,0.00022430693,0.5402504,wet,tracker_m2,0.5402504,False,0,0.5860215053763441,0.3925380652323337,0.0014290242252872178,0.01980942945587672,0.0002019757101582757,0.5860215053763441,wet,0.5860215053763441
4007,4007,4007,3871,3871,3871,I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-02-09-03:00:36.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/batch2_0606/images/Skyline_1790/dry/I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-02-09-03:00:36.jpg,Skyline_1790,2332,dry,Skyline_1790,43.053656,-76.121407,2/9/23,2023,2,9,3:00:36,202302,night,"dawn:11:40:34.714527, sunrise:12:10:41.863733, sunset:22:27:14.968699, dusk:22:57:23.404984",2,innerVal,0.48452118,0.00069161743,0.011799957,0.00015223291,0.50283504,wet,tracker_m2,0.50283504,False,0,0.5114754098360655,0.4761005237952763,0.000679597578559812,0.011594881586934419,0.0001495872031639136,0.5114754098360655,wet,0.5114754098360655
4008,4008,4008,3872,3872,3872,I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-02-09-04:00:37.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/batch2_0606/images/Skyline_1790/dry/I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-02-09-04:00:37.jpg,Skyline_1790,2333,dry,Skyline_1790,43.053656,-76.121407,2/9/23,2023,2,9,4:00:37,202302,night,"dawn:11:40:34.714527, sunrise:12:10:41.863733, sunset:22:27:14.968699, dusk:22:57:23.404984",2,innerVal,0.4149496,0.0007155,0.01695945,0.00027665254,0.5670988,wet,tracker_m2,0.5670988,False,0,0.5969696969696969,0.386317390778905,0.0006661293157104055,0.01578921987886071,0.0002575630568270379,0.5969696969696969,wet,0.5969696969696969
4009,4009,4009,3873,3873,3873,I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-02-09-05:00:39.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/batch2_0606/images/Skyline_1790/dry/I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-02-09-05:00:39.jpg,Skyline_1790,2334,dry,Skyline_1790,43.053656,-76.121407,2/9/23,2023,2,9,5:00:39,202302,night,"dawn:11:40:34.714527, sunrise:12:10:41.863733, sunset:22:27:14.968699, dusk:22:57:23.404984",2,innerVal,0.43165976,0.00074231456,0.0090152435,6.945699e-05,0.5585132,wet,tracker_m2,0.5585132,False,0,0.5860215053763441,0.40476378395291773,0.0006960622185142883,0.00845351920762071,6.512924460315681e-05,0.5860215053763441,wet,0.5860215053763441
4010,4010,4010,3874,3874,3874,I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-02-09-06:00:34.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/batch2_0606/images/Skyline_1790/dry/I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-02-09-06:00:34.jpg,Skyline_1790,2335,dry,Skyline_1790,43.053656,-76.121407,2/9/23,2023,2,9,6:00:34,202302,night,"dawn:11:40:34.714527, sunrise:12:10:41.863733, sunset:22:27:14.968699, dusk:22:57:23.404984",2,innerVal,0.64764917,0.00037632431,0.009352667,0.00015629413,0.34246555,dry,tracker_m2,0.64764917,True,1,0.6428571428571429,0.6428571428571429,0.000381442374381998,0.00947986460742905,0.0001584197524979682,0.3471231304085481,dry,0.6428571428571429
4011,4011,4011,3875,3875,3875,I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-02-09-07:00:32.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/batch2_0606/images/Skyline_1790/dry/I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-02-09-07:00:32.jpg,Skyline_1790,2336,dry,Skyline_1790,43.053656,-76.121407,2/9/23,2023,2,9,7:00:32,202302,night,"dawn:11:40:34.714527, sunrise:12:10:41.863733, sunset:22:27:14.968699, dusk:22:57:23.404984",2,innerVal,0.50733185,0.0004282599,0.013462029,0.00022040388,0.4785575,dry,tracker_m2,0.50733185,True,1,0.5114754098360655,0.5114754098360655,0.0004246580055241608,0.01334880614656757,0.0002185501656601201,0.47453257584618264,dry,0.5114754098360655
4012,4012,4012,3876,3876,3876,I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-02-09-08:00:35.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/batch2_0606/images/Skyline_1790/dry/I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-02-09-08:00:35.jpg,Skyline_1790,2337,dry,Skyline_1790,43.053656,-76.121407,2/9/23,2023,2,9,8:00:35,202302,night,"dawn:11:40:34.714527, sunrise:12:10:41.863733, sunset:22:27:14.968699, dusk:22:57:23.404984",2,innerVal,0.6479106,0.00035299358,0.008232833,0.00013480376,0.3433688,dry,tracker_m2,0.6479106,True,1,0.6428571428571429,0.6428571428571429,0.00035805998377328547,0.008350996214685177,0.00013673855518329218,0.3482970623892154,dry,0.6428571428571429
4013,4013,4013,3877,3877,3877,I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-02-09-09:00:31.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/batch2_0606/images/Skyline_1790/dry/I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-02-09-09:00:31.jpg,Skyline_1790,2338,dry,Skyline_1790,43.053656,-76.121407,2/9/23,2023,2,9,9:00:31,202302,night,"dawn:11:40:34.714527, sunrise:12:10:41.863733, sunset:22:27:14.968699, dusk:22:57:23.404984",2,innerVal,0.6074609,0.00031693457,0.008229868,9.3342154e-05,0.3838989,dry,tracker_m2,0.6074609,True,1,0.5969696969696969,0.5969696969696969,0.0003254051730769627,0.008449824899002202,9.583687818512982e-05,0.3941592360800388,dry,0.5969696969696969
4014,4014,4014,3878,3878,3878,I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-02-09-10:00:32.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/batch2_0606/images/Skyline_1790/dry/I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-02-09-10:00:32.jpg,Skyline_1790,2339,dry,Skyline_1790,43.053656,-76.121407,2/9/23,2023,2,9,10:00:32,202302,night,"dawn:11:40:34.714527, sunrise:12:10:41.863733, sunset:22:27:14.968699, dusk:22:57:23.404984",2,innerVal,0.5381764,0.00032191636,0.007834065,9.665083e-05,0.45357093,dry,tracker_m2,0.5381764,True,1,0.5860215053763441,0.5860215053763441,0.00028856572296910956,0.007022453380474347,8.663777334744497e-05,0.406580837746865,dry,0.5860215053763441
4015,4015,4015,3879,3879,3879,I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-02-09-10:01:51.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/batch2_0606/images/Skyline_1790/dry/I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-02-09-10:01:51.jpg,Skyline_1790,2340,dry,Skyline_1790,43.053656,-76.121407,2/9/23,2023,2,9,10:01:51,202302,night,"dawn:11:40:34.714527, sunrise:12:10:41.863733, sunset:22:27:14.968699, dusk:22:57:23.404984",2,innerVal,0.6464988,0.0003816102,0.011168133,0.00015725607,0.34179413,dry,tracker_m2,0.6464988,True,1,0.6428571428571429,0.6428571428571429,0.00038554150427836666,0.011283185818410691,0.00015887610390053546,0.3453152537162675,dry,0.6428571428571429
4016,4016,4016,3880,3880,3880,I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-02-09-11:00:16.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/batch2_0606/images/Skyline_1790/dry/I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-02-09-11:00:16.jpg,Skyline_1790,2341,dry,Skyline_1790,43.053656,-76.121407,2/9/23,2023,2,9,11:00:16,202302,night,"dawn:11:40:34.714527, sunrise:12:10:41.863733, sunset:22:27:14.968699, dusk:22:57:23.404984",2,innerVal,0.5507716,0.0006049212,0.016432095,0.00018617201,0.4320053,dry,tracker_m2,0.5507716,True,1,0.5860215053763441,0.5860215053763441,0.000557454334073466,0.015142703835899505,0.0001715634926626289,0.39810677296102026,dry,0.5860215053763441
4017,4017,4017,3881,3881,3881,I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-02-13-07:02:28.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/batch2_0606/images/Skyline_1790/dry/I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-02-13-07:02:28.jpg,Skyline_1790,2342,dry,Skyline_1790,43.053656,-76.121407,2/13/23,2023,2,13,7:02:28,202302,night,"dawn:11:35:32.712105, sunrise:12:05:23.279021, sunset:22:32:34.676104, dusk:23:02:26.741087",2,innerVal,0.6447005,0.0005121898,0.04697995,0.0005013145,0.30730605,dry,tracker_m2,0.6447005,True,1,0.6428571428571429,0.6428571428571429,0.0005148471257561181,0.04722368978387727,0.0005039154028933522,0.3089004048303303,dry,0.6428571428571429
4018,4018,4018,3882,3882,3882,I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-02-13-08:04:16.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/batch2_0606/images/Skyline_1790/dry/I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-02-13-08:04:16.jpg,Skyline_1790,2343,dry,Skyline_1790,43.053656,-76.121407,2/13/23,2023,2,13,8:04:16,202302,night,"dawn:11:35:32.712105, sunrise:12:05:23.279021, sunset:22:32:34.676104, dusk:23:02:26.741087",2,innerVal,0.5875503,0.00074130547,0.036149014,0.00068123906,0.37487814,dry,tracker_m2,0.5875503,True,1,0.5969696969696969,0.5969696969696969,0.0007243757706138558,0.035323454274768885,0.0006656811382489309,0.3663167918466714,dry,0.5969696969696969
4019,4019,4019,3883,3883,3883,I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-02-13-09:02:27.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/batch2_0606/images/Skyline_1790/dry/I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-02-13-09:02:27.jpg,Skyline_1790,2344,dry,Skyline_1790,43.053656,-76.121407,2/13/23,2023,2,13,9:02:27,202302,night,"dawn:11:35:32.712105, sunrise:12:05:23.279021, sunset:22:32:34.676104, dusk:23:02:26.741087",2,innerVal,0.6653525,0.0004193019,0.018763233,0.00019524898,0.31526977,dry,tracker_m2,0.6653525,True,1,0.6428571428571429,0.6428571428571429,0.00044748774295576374,0.02002451404518583,0.00020837378837208957,0.3364624815663434,dry,0.6428571428571429
4020,4020,4020,3884,3884,3884,I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-02-28-01:00:44.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/batch2_0606/images/Skyline_1790/wet/I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-02-28-01:00:44.jpg,Skyline_1790,2345,wet,Skyline_1790,43.053656,-76.121407,2/28/23,2023,2,28,1:00:44,202302,night,"dawn:11:13:37.526776, sunrise:11:42:41.443870, sunset:22:51:59.365487, dusk:23:21:05.724790",2,innerVal,0.010590284,0.0032518215,0.021498483,0.00034636163,0.96431303,wet,tracker_m2,0.96431303,True,1,0.9565217391304348,0.012902395098417514,0.003961771542909396,0.0261921136092868,0.00042198061895147484,0.9565217391304348,wet,0.9565217391304348
4021,4021,4021,3885,3885,3885,I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-02-28-03:02:58.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/batch2_0606/images/Skyline_1790/wet/I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-02-28-03:02:58.jpg,Skyline_1790,2346,wet,Skyline_1790,43.053656,-76.121407,2/28/23,2023,2,28,3:02:58,202302,night,"dawn:11:13:37.526776, sunrise:11:42:41.443870, sunset:22:51:59.365487, dusk:23:21:05.724790",2,innerVal,0.036665205,0.00078773766,0.05447027,0.00016455803,0.90791225,wet,tracker_m2,0.90791225,True,1,0.9025974025974026,0.03878132975246966,0.0008332017767498866,0.05761401041058015,0.00017405546279767955,0.9025974025974026,wet,0.9025974025974026
4022,4022,4022,3886,3886,3886,I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-02-28-04:02:56.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/batch2_0606/images/Skyline_1790/wet/I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-02-28-04:02:56.jpg,Skyline_1790,2347,wet,Skyline_1790,43.053656,-76.121407,2/28/23,2023,2,28,4:02:56,202302,night,"dawn:11:13:37.526776, sunrise:11:42:41.443870, sunset:22:51:59.365487, dusk:23:21:05.724790",2,innerVal,0.034364175,0.0006317631,0.041765783,0.00013186544,0.92310643,wet,tracker_m2,0.92310643,True,1,0.9025974025974026,0.04352976695730288,0.0008002665716614246,0.052905527363286985,0.00016703651034608588,0.9025974025974026,wet,0.9025974025974026
4023,4023,4023,3887,3887,3887,I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-02-28-05:00:43.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/batch2_0606/images/Skyline_1790/wet/I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-02-28-05:00:43.jpg,Skyline_1790,2348,wet,Skyline_1790,43.053656,-76.121407,2/28/23,2023,2,28,5:00:43,202302,night,"dawn:11:13:37.526776, sunrise:11:42:41.443870, sunset:22:51:59.365487, dusk:23:21:05.724790",2,innerVal,0.025324257,0.00071445387,0.0302792,0.00013195389,0.94355017,wet,tracker_m2,0.94355017,True,1,0.9204545454545454,0.03568528538828886,0.0010067616296785104,0.04266746674262056,0.00018594078486665474,0.9204545454545454,wet,0.9204545454545454
4024,4024,4024,3888,3888,3888,I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-03-04-01:00:49.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/batch2_0606/images/Skyline_1790/wet/I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-03-04-01:00:49.jpg,Skyline_1790,2349,wet,Skyline_1790,43.053656,-76.121407,3/4/23,2023,3,4,1:00:49,202303,night,"dawn:11:07:08.068747, sunrise:11:36:04.491977, sunset:22:56:59.069717, dusk:23:25:58.225832",2,innerVal,0.005896989,0.00102573,0.012156865,0.00013948217,0.98078096,wet,tracker_m2,0.98078096,True,1,0.9565217391304348,0.01334044140433678,0.0023204538725899557,0.027501822572999997,0.0003155430196384531,0.9565217391304348,wet,0.9565217391304348
4025,4025,4025,3889,3889,3889,I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-03-04-02:00:42.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/batch2_0606/images/Skyline_1790/snow_severe/I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-03-04-02:00:42.jpg,Skyline_1790,2350,snow_severe,Skyline_1790,43.053656,-76.121407,3/4/23,2023,3,4,2:00:42,202303,night,"dawn:11:07:08.068747, sunrise:11:36:04.491977, sunset:22:56:59.069717, dusk:23:25:58.225832",2,innerVal,0.04844129,0.0096457945,0.6708595,0.12543942,0.14561392,snow,tracker_m2,0.6708595,False,0,0.6428571428571429,0.052562552109990696,0.010466434235102157,0.6428571428571429,0.1361114877493355,0.15800238304842867,snow,0.6428571428571429
4026,4026,4026,3890,3890,3890,I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-03-04-05:00:40.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/batch2_0606/images/Skyline_1790/wet/I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-03-04-05:00:40.jpg,Skyline_1790,2351,wet,Skyline_1790,43.053656,-76.121407,3/4/23,2023,3,4,5:00:40,202303,night,"dawn:11:07:08.068747, sunrise:11:36:04.491977, sunset:22:56:59.069717, dusk:23:25:58.225832",2,innerVal,0.04659147,0.0010000828,0.21737978,0.00037517454,0.73465353,wet,tracker_m2,0.73465353,True,1,0.7248908296943232,0.04830566938119862,0.0010368779755312158,0.22537764493882012,0.00038897801012681665,0.7248908296943232,wet,0.7248908296943232
4027,4027,4027,3891,3891,3891,I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-03-04-06:00:40.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/batch2_0606/images/Skyline_1790/wet/I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-03-04-06:00:40.jpg,Skyline_1790,2352,wet,Skyline_1790,43.053656,-76.121407,3/4/23,2023,3,4,6:00:40,202303,night,"dawn:11:07:08.068747, sunrise:11:36:04.491977, sunset:22:56:59.069717, dusk:23:25:58.225832",2,innerVal,0.043326467,0.00042834785,0.094866015,0.00018375828,0.8611954,wet,tracker_m2,0.8611954,True,1,0.8311688311688312,0.05269896451898403,0.0005210092055032573,0.11538768574281412,0.0002235093638673454,0.8311688311688312,wet,0.8311688311688312
4028,4028,4028,3892,3892,3892,I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-03-04-07:00:41.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/batch2_0606/images/Skyline_1790/wet/I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-03-04-07:00:41.jpg,Skyline_1790,2353,wet,Skyline_1790,43.053656,-76.121407,3/4/23,2023,3,4,7:00:41,202303,night,"dawn:11:07:08.068747, sunrise:11:36:04.491977, sunset:22:56:59.069717, dusk:23:25:58.225832",2,innerVal,0.03588069,0.0004354594,0.120338075,0.0003347816,0.84301096,wet,tracker_m2,0.84301096,True,1,0.8062283737024222,0.04428755765215329,0.0005374878042387725,0.14853335970717527,0.0004132211340105255,0.8062283737024222,wet,0.8062283737024222
4029,4029,4029,3893,3893,3893,I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-03-04-08:00:38.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/batch2_0606/images/Skyline_1790/wet/I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-03-04-08:00:38.jpg,Skyline_1790,2354,wet,Skyline_1790,43.053656,-76.121407,3/4/23,2023,3,4,8:00:38,202303,night,"dawn:11:07:08.068747, sunrise:11:36:04.491977, sunset:22:56:59.069717, dusk:23:25:58.225832",2,innerVal,0.04623096,0.00047781973,0.09774687,0.00022962868,0.85531473,wet,tracker_m2,0.85531473,True,1,0.8062283737024222,0.0619154097980373,0.0006399262397436163,0.13090875708671154,0.00030753317308536036,0.8062283737024222,wet,0.8062283737024222
4030,4030,4030,3894,3894,3894,I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-03-04-09:00:43.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/batch2_0606/images/Skyline_1790/wet/I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-03-04-09:00:43.jpg,Skyline_1790,2355,wet,Skyline_1790,43.053656,-76.121407,3/4/23,2023,3,4,9:00:43,202303,night,"dawn:11:07:08.068747, sunrise:11:36:04.491977, sunset:22:56:59.069717, dusk:23:25:58.225832",2,innerVal,0.02424556,0.000696502,0.029005403,0.00013364141,0.94591886,wet,tracker_m2,0.94591886,True,1,0.9204545454545454,0.035661698122220274,0.001024453304667851,0.04266273601019495,0.00019656710837150679,0.9204545454545454,wet,0.9204545454545454
4031,4031,4031,3895,3895,3895,I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-03-04-10:00:42.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/batch2_0606/images/Skyline_1790/wet/I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-03-04-10:00:42.jpg,Skyline_1790,2356,wet,Skyline_1790,43.053656,-76.121407,3/4/23,2023,3,4,10:00:42,202303,night,"dawn:11:07:08.068747, sunrise:11:36:04.491977, sunset:22:56:59.069717, dusk:23:25:58.225832",2,innerVal,0.09558394,0.0006250221,0.08315723,9.872146e-05,0.8205351,wet,tracker_m2,0.8205351,True,1,0.8062283737024222,0.10320376910630988,0.0006748480601944314,0.0897864177228968,0.00010659140817670633,0.8062283737024222,wet,0.8062283737024222
4032,4032,4032,3896,3896,3896,I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-03-08-13:00:51.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/batch2_0606/images/Skyline_1790/dry/I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-03-08-13:00:51.jpg,Skyline_1790,2357,dry,Skyline_1790,43.053656,-76.121407,3/8/23,2023,3,8,13:00:51,202303,day,"dawn:11:00:26.406369, sunrise:11:29:17.649541, sunset:23:01:54.344053, dusk:23:30:48.626112",2,innerVal,0.5328447,0.0001616007,0.03655187,9.042856e-05,0.43035138,dry,tracker_m2,0.5328447,True,1,0.5114754098360655,0.5114754098360655,0.000168992879332884,0.03822387994792884,9.456507755428327e-05,0.45003715225911844,dry,0.5114754098360655
4033,4033,4033,3897,3897,3897,I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-03-08-14:00:43.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/batch2_0606/images/Skyline_1790/dry/I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-03-08-14:00:43.jpg,Skyline_1790,2358,dry,Skyline_1790,43.053656,-76.121407,3/8/23,2023,3,8,14:00:43,202303,day,"dawn:11:00:26.406369, sunrise:11:29:17.649541, sunset:23:01:54.344053, dusk:23:30:48.626112",2,innerVal,0.6052965,0.0004095939,0.021565367,0.0002653903,0.37246326,dry,tracker_m2,0.6052965,True,1,0.5969696969696969,0.5969696969696969,0.0004182347182851507,0.02202031131801739,0.0002709889902074021,0.38032076800379316,dry,0.5969696969696969
4034,4034,4034,3898,3898,3898,I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-03-08-15:00:48.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/batch2_0606/images/Skyline_1790/dry/I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-03-08-15:00:48.jpg,Skyline_1790,2359,dry,Skyline_1790,43.053656,-76.121407,3/8/23,2023,3,8,15:00:48,202303,day,"dawn:11:00:26.406369, sunrise:11:29:17.649541, sunset:23:01:54.344053, dusk:23:30:48.626112",2,innerVal,0.60713965,0.00043547945,0.020386146,0.00018426405,0.37185442,dry,tracker_m2,0.60713965,True,1,0.5969696969696969,0.5969696969696969,0.0004467527272488943,0.020913883131785296,0.00018903410223243972,0.38148063306903646,dry,0.5969696969696969
4035,4035,4035,3899,3899,3899,I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-03-08-16:02:58.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/batch2_0606/images/Skyline_1790/dry/I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-03-08-16:02:58.jpg,Skyline_1790,2360,dry,Skyline_1790,43.053656,-76.121407,3/8/23,2023,3,8,16:02:58,202303,day,"dawn:11:00:26.406369, sunrise:11:29:17.649541, sunset:23:01:54.344053, dusk:23:30:48.626112",2,innerVal,0.48485315,0.00036868552,0.027078914,0.000121918674,0.48757732,wet,tracker_m2,0.48757732,False,0,0.5114754098360655,0.4622408435369372,0.00035149097363738755,0.02581602295339151,0.00011623269996836124,0.5114754098360655,wet,0.5114754098360655
4036,4036,4036,3900,3900,3900,I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-03-08-17:01:13.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/batch2_0606/images/Skyline_1790/dry/I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-03-08-17:01:13.jpg,Skyline_1790,2361,dry,Skyline_1790,43.053656,-76.121407,3/8/23,2023,3,8,17:01:13,202303,day,"dawn:11:00:26.406369, sunrise:11:29:17.649541, sunset:23:01:54.344053, dusk:23:30:48.626112",2,innerVal,0.6082698,0.00027407758,0.010833349,9.931128e-05,0.3805234,dry,tracker_m2,0.6082698,True,1,0.5969696969696969,0.5969696969696969,0.0002819838440939407,0.011145856568900122,0.00010217609370416103,0.3915002865236049,dry,0.5969696969696969
4037,4037,4037,3901,3901,3901,I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-03-08-18:00:50.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/batch2_0606/images/Skyline_1790/dry/I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-03-08-18:00:50.jpg,Skyline_1790,2362,dry,Skyline_1790,43.053656,-76.121407,3/8/23,2023,3,8,18:00:50,202303,day,"dawn:11:00:26.406369, sunrise:11:29:17.649541, sunset:23:01:54.344053, dusk:23:30:48.626112",2,innerVal,0.5952492,0.0007472832,0.019350005,0.0002319897,0.38442156,dry,tracker_m2,0.5952492,True,1,0.5969696969696969,0.5969696969696969,0.000744106611633168,0.01926775104222182,0.00023100354671534853,0.38278744182973273,dry,0.5969696969696969
4038,4038,4038,3902,3902,3902,I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-03-08-19:00:51.jpg,/home/csutter/DRIVE/site_analysis/group_labeling_largebatch/batch2_0606/images/Skyline_1790/dry/I_690_west_of_Exit_14_(Teall_Ave)__Westbound__Skyline_1790_2023-03-08-19:00:51.jpg,Skyline_1790,2363,dry,Skyline_1790,43.053656,-76.121407,3/8/23,2023,3,8,19:00:51,202303,day,"dawn:11:00:26.406369, sunrise:11:29:17.649541, sunset:23:01:54.344053, dusk:23:30:48.626112",2,innerVal,0.42936185,0.0005354908,0.016845023,0.00020279555,0.5530548,wet,tracker_m2,0.5530548,False,0,0.5860215053763441,0.3976921297689583,0.0004959930108454751,0.015602534488979603,0.00018783735487250966,0.5860215053763441,wet,0.5860215053763441
